2	0.0024027609999999755	0.0006380839999999832
22	1.0780431190000002	0.0013434920000001682
42	7.2048108509999995	0.00235005500000085
62	23.555016657000003	0.0038068249999980708
82	54.542290614	0.005090308000006871
102	104.93868195300001	0.013447509000002356
122	179.45773284100002	0.010802698000020428
142	299.591352157	0.014001070999938747
162	437.037744536	0.02194636600006561
182	644.9187609350001	0.02590059600015593
202	855.3596244709997	0.025087596000048507
